2000, 4714, 1, 0, 0
4000, 4161, 1, 0, 0
6000, 4433, 1, 0, 0
8000, 4206, 1, 0, 0
10000, 4415, 1, 0, 0
12000, 3939, 1, 0, 0
14000, 4120, 1, 0, 0
16000, 4557, 1, 0, 0
18000, 3723, 1, 0, 0
20000, 4322, 1, 0, 0
22000, 4091, 1, 0, 0
24000, 3798, 1, 0, 0
26000, 4078, 1, 0, 0
28000, 4063, 1, 0, 0
30000, 4205, 1, 0, 0
32000, 3956, 1, 0, 0
34000, 4119, 1, 0, 0
36000, 4268, 1, 0, 0
38000, 3838, 1, 0, 0
40000, 4134, 1, 0, 0
42000, 4396, 1, 0, 0
44000, 3728, 1, 0, 0
46000, 4345, 1, 0, 0
48000, 4592, 1, 0, 0
50000, 3827, 1, 0, 0
52000, 4254, 1, 0, 0
54000, 4287, 1, 0, 0
56000, 4340, 1, 0, 0
58000, 4291, 1, 0, 0
60000, 4160, 1, 0, 0
62000, 4429, 1, 0, 0
64000, 4451, 1, 0, 0
66000, 3991, 1, 0, 0
68000, 4569, 1, 0, 0
70000, 4000, 1, 0, 0
72000, 4226, 1, 0, 0
74000, 4318, 1, 0, 0
76000, 4272, 1, 0, 0
78000, 4364, 1, 0, 0
80000, 4110, 1, 0, 0
82000, 4227, 1, 0, 0
84000, 4679, 1, 0, 0
86000, 4314, 1, 0, 0
88000, 4416, 1, 0, 0
90000, 4012, 1, 0, 0
92000, 4741, 1, 0, 0
94000, 3982, 1, 0, 0
96011, 4268, 1, 0, 0
98000, 4287, 1, 0, 0
100000, 4783, 1, 0, 0
102000, 3926, 1, 0, 0
104000, 4247, 1, 0, 0
106000, 4378, 1, 0, 0
108000, 4626, 1, 0, 0
110000, 3967, 1, 0, 0
112000, 4291, 1, 0, 0
114000, 4680, 1, 0, 0
116000, 3969, 1, 0, 0
118000, 4268, 1, 0, 0
120000, 4849, 1, 0, 0
122000, 3865, 1, 0, 0
124000, 4286, 1, 0, 0
126000, 4354, 1, 0, 0
128000, 4300, 1, 0, 0
130000, 4721, 1, 0, 0
132000, 4249, 1, 0, 0
134024, 4009, 1, 0, 0
136000, 4161, 1, 0, 0
138000, 4375, 1, 0, 0
140000, 4523, 1, 0, 0
142000, 4424, 1, 0, 0
144000, 3968, 1, 0, 0
146000, 4836, 1, 0, 0
148000, 4411, 1, 0, 0
150000, 3887, 1, 0, 0
152000, 4265, 1, 0, 0
154000, 4253, 1, 0, 0
156000, 4379, 1, 0, 0
158000, 4207, 1, 0, 0
160000, 4318, 1, 0, 0
162000, 4597, 1, 0, 0
164000, 4083, 1, 0, 0
166000, 4297, 1, 0, 0
168000, 4757, 1, 0, 0
170000, 4199, 1, 0, 0
172000, 4714, 1, 0, 0
174000, 4183, 1, 0, 0
176000, 3958, 1, 0, 0
178000, 4341, 1, 0, 0
180000, 4744, 1, 0, 0
182000, 3820, 1, 0, 0
184000, 4569, 1, 0, 0
186000, 4453, 1, 0, 0
188000, 4016, 1, 0, 0
190000, 4376, 1, 0, 0
192000, 4343, 1, 0, 0
194000, 4395, 1, 0, 0
196000, 4293, 1, 0, 0
198000, 4306, 1, 0, 0
200000, 4593, 1, 0, 0
202000, 4203, 1, 0, 0
204000, 4134, 1, 0, 0
206000, 4324, 1, 0, 0
208000, 4303, 1, 0, 0
210000, 4491, 1, 0, 0
212000, 4105, 1, 0, 0
214000, 4336, 1, 0, 0
216000, 4677, 1, 0, 0
218000, 4147, 1, 0, 0
220000, 4279, 1, 0, 0
222000, 4798, 1, 0, 0
224000, 4031, 1, 0, 0
226000, 4338, 1, 0, 0
228000, 4347, 1, 0, 0
230000, 4338, 1, 0, 0
232000, 4592, 1, 0, 0
234000, 4167, 1, 0, 0
236000, 4803, 1, 0, 0
238000, 4131, 1, 0, 0
240000, 4018, 1, 0, 0
242000, 4481, 1, 0, 0
244000, 4713, 1, 0, 0
246000, 3948, 1, 0, 0
248000, 4573, 1, 0, 0
250000, 4585, 1, 0, 0
252000, 3942, 1, 0, 0
254000, 4356, 1, 0, 0
256000, 4296, 1, 0, 0
258000, 4467, 1, 0, 0
260000, 4334, 1, 0, 0
262000, 4168, 1, 0, 0
264000, 4584, 1, 0, 0
266000, 4384, 1, 0, 0
268000, 4072, 1, 0, 0
270000, 4344, 1, 0, 0
272000, 4357, 1, 0, 0
274000, 4504, 1, 0, 0
276000, 4168, 1, 0, 0
278000, 4248, 1, 0, 0
280000, 4556, 1, 0, 0
282000, 4383, 1, 0, 0
284000, 4029, 1, 0, 0
286000, 4607, 1, 0, 0
288000, 4148, 1, 0, 0
290000, 4190, 1, 0, 0
292000, 4383, 1, 0, 0
294000, 4376, 1, 0, 0
296000, 4635, 1, 0, 0
298000, 4097, 1, 0, 0
300000, 4458, 1, 0, 0
302000, 4779, 1, 0, 0
304000, 3969, 1, 0, 0
306000, 4377, 1, 0, 0
308000, 4385, 1, 0, 0
310000, 4343, 1, 0, 0
312000, 4590, 1, 0, 0
314000, 4147, 1, 0, 0
316000, 5271, 1, 0, 0
318000, 5325, 1, 0, 0
320000, 5306, 1, 0, 0
322000, 4623, 1, 0, 0
324000, 5114, 1, 0, 0
326000, 5145, 1, 0, 0
328000, 5354, 1, 0, 0
330000, 5260, 1, 0, 0
332000, 4601, 1, 0, 0
334000, 4965, 1, 0, 0
336000, 4811, 1, 0, 0
338000, 4754, 1, 0, 0
340000, 4290, 1, 0, 0
342000, 4610, 1, 0, 0
344000, 4940, 1, 0, 0
346000, 4491, 1, 0, 0
348000, 5036, 1, 0, 0
350000, 5082, 1, 0, 0
352000, 5044, 1, 0, 0
354000, 5227, 1, 0, 0
356000, 5258, 1, 0, 0
358000, 4700, 1, 0, 0
360000, 5150, 1, 0, 0
362000, 5084, 1, 0, 0
