2000, 4326, 1, 0, 0
4000, 4220, 1, 0, 0
6000, 4783, 1, 0, 0
8000, 4644, 1, 0, 0
10000, 5646, 1, 0, 0
12000, 6793, 1, 0, 0
14000, 6484, 1, 0, 0
16000, 6704, 1, 0, 0
18000, 4286, 1, 0, 0
20000, 4202, 1, 0, 0
22000, 4659, 1, 0, 0
24000, 4093, 1, 0, 0
26000, 4098, 1, 0, 0
28000, 4253, 1, 0, 0
30000, 4253, 1, 0, 0
32000, 4350, 1, 0, 0
34000, 4135, 1, 0, 0
36000, 4210, 1, 0, 0
38000, 4617, 1, 0, 0
40000, 3933, 1, 0, 0
42000, 4218, 1, 0, 0
44000, 4574, 1, 0, 0
46000, 3738, 1, 0, 0
48000, 4326, 1, 0, 0
50000, 4298, 1, 0, 0
52000, 4684, 1, 0, 0
54000, 6496, 1, 0, 0
56000, 5569, 1, 0, 0
58000, 4788, 1, 0, 0
60000, 4995, 1, 0, 0
62000, 4094, 1, 0, 0
64000, 4495, 1, 0, 0
66000, 4876, 1, 0, 0
68000, 4639, 1, 0, 0
70000, 4206, 1, 0, 0
72000, 4653, 1, 0, 0
74000, 4597, 1, 0, 0
76000, 4613, 1, 0, 0
78000, 4602, 1, 0, 0
80000, 4578, 1, 0, 0
82000, 4765, 1, 0, 0
84000, 4770, 1, 0, 0
86000, 4162, 1, 0, 0
88000, 4667, 1, 0, 0
90000, 4747, 1, 0, 0
92000, 4966, 1, 0, 0
94000, 4273, 1, 0, 0
96000, 5195, 1, 0, 0
98000, 4382, 1, 0, 0
100000, 4450, 1, 0, 0
102000, 5068, 1, 0, 0
104000, 4947, 1, 0, 0
106000, 4124, 1, 0, 0
108000, 4445, 1, 0, 0
110000, 6001, 1, 0, 0
112000, 5157, 1, 0, 0
114000, 4176, 1, 0, 0
116000, 4742, 1, 0, 0
118000, 4554, 1, 0, 0
120000, 4874, 1, 0, 0
122000, 4248, 1, 0, 0
124000, 4875, 1, 0, 0
126000, 4943, 1, 0, 0
128000, 4476, 1, 0, 0
130000, 4230, 1, 0, 0
132000, 4580, 1, 0, 0
134000, 4672, 1, 0, 0
136000, 4654, 1, 0, 0
138000, 4414, 1, 0, 0
140000, 4686, 1, 0, 0
142000, 5022, 1, 0, 0
144000, 5198, 1, 0, 0
146000, 4530, 1, 0, 0
148000, 4194, 1, 0, 0
150000, 4832, 1, 0, 0
152000, 4565, 1, 0, 0
154000, 5964, 1, 0, 0
156000, 6050, 1, 0, 0
158000, 4723, 1, 0, 0
160000, 5101, 1, 0, 0
162000, 5619, 1, 0, 0
164000, 5908, 1, 0, 0
166000, 5090, 1, 0, 0
168018, 4923, 1, 0, 0
170000, 5495, 1, 0, 0
172000, 5885, 1, 0, 0
174000, 5159, 1, 0, 0
176000, 4876, 1, 0, 0
178000, 5288, 1, 0, 0
180000, 5844, 1, 0, 0
182000, 5082, 1, 0, 0
184000, 4907, 1, 0, 0
186000, 5367, 1, 0, 0
188000, 5908, 1, 0, 0
190000, 5249, 1, 0, 0
192000, 4740, 1, 0, 0
194000, 5667, 1, 0, 0
196000, 5607, 1, 0, 0
198000, 5293, 1, 0, 0
200000, 4917, 1, 0, 0
202000, 5681, 1, 0, 0
204000, 5738, 1, 0, 0
206000, 5936, 1, 0, 0
208000, 4782, 1, 0, 0
210000, 5273, 1, 0, 0
212000, 5763, 1, 0, 0
214000, 5998, 1, 0, 0
216000, 4746, 1, 0, 0
218000, 5190, 1, 0, 0
220000, 5646, 1, 0, 0
222000, 5935, 1, 0, 0
224000, 4830, 1, 0, 0
