2000, 198493, 1, 0, 0
4000, 228500, 1, 0, 0
6000, 213235, 1, 0, 0
8001, 223595, 1, 0, 0
10000, 216121, 1, 0, 0
12000, 235509, 1, 0, 0
14000, 227625, 1, 0, 0
16000, 212175, 1, 0, 0
18000, 241768, 1, 0, 0
20000, 226753, 1, 0, 0
22000, 214233, 1, 0, 0
24000, 256540, 1, 0, 0
26000, 233713, 1, 0, 0
28000, 231612, 1, 0, 0
30001, 231824, 1, 0, 0
32000, 222371, 1, 0, 0
34000, 236340, 1, 0, 0
36000, 221775, 1, 0, 0
38000, 219532, 1, 0, 0
40000, 246786, 1, 0, 0
42000, 214801, 1, 0, 0
44000, 246308, 1, 0, 0
46000, 233731, 1, 0, 0
48000, 220999, 1, 0, 0
50000, 223904, 1, 0, 0
52000, 206878, 1, 0, 0
54000, 231013, 1, 0, 0
56000, 224349, 1, 0, 0
58000, 195224, 1, 0, 0
60000, 240153, 1, 0, 0
62000, 217458, 1, 0, 0
64000, 217590, 1, 0, 0
66000, 216420, 1, 0, 0
68000, 210657, 1, 0, 0
70001, 227967, 1, 0, 0
72000, 209590, 1, 0, 0
74000, 215914, 1, 0, 0
76000, 235959, 1, 0, 0
78001, 218831, 1, 0, 0
80000, 219685, 1, 0, 0
82001, 213674, 1, 0, 0
84000, 224854, 1, 0, 0
86001, 217026, 1, 0, 0
88000, 201894, 1, 0, 0
90001, 216557, 1, 0, 0
92000, 233615, 1, 0, 0
94000, 200734, 1, 0, 0
96000, 226702, 1, 0, 0
98000, 217966, 1, 0, 0
100000, 214651, 1, 0, 0
102000, 190571, 1, 0, 0
104000, 239519, 1, 0, 0
106000, 217053, 1, 0, 0
108000, 216888, 1, 0, 0
110000, 209976, 1, 0, 0
112000, 212105, 1, 0, 0
114000, 231231, 1, 0, 0
116000, 217565, 1, 0, 0
118000, 203547, 1, 0, 0
120000, 224555, 1, 0, 0
122000, 219170, 1, 0, 0
124000, 203917, 1, 0, 0
126000, 229022, 1, 0, 0
128000, 227402, 1, 0, 0
130000, 217189, 1, 0, 0
132000, 214287, 1, 0, 0
134000, 206329, 1, 0, 0
136000, 223343, 1, 0, 0
138000, 214739, 1, 0, 0
140000, 199165, 1, 0, 0
142000, 214261, 1, 0, 0
144000, 230552, 1, 0, 0
146000, 198460, 1, 0, 0
148001, 227969, 1, 0, 0
150000, 218383, 1, 0, 0
152001, 217792, 1, 0, 0
154000, 216178, 1, 0, 0
156001, 199741, 1, 0, 0
158000, 226941, 1, 0, 0
160001, 210237, 1, 0, 0
162000, 196165, 1, 0, 0
164001, 241940, 1, 0, 0
166000, 214698, 1, 0, 0
168000, 214779, 1, 0, 0
170000, 213802, 1, 0, 0
172000, 200091, 1, 0, 0
174000, 229202, 1, 0, 0
176000, 209866, 1, 0, 0
178000, 190389, 1, 0, 0
180000, 243301, 1, 0, 0
182000, 207261, 1, 0, 0
184000, 209217, 1, 0, 0
186000, 211280, 1, 0, 0
188000, 202451, 1, 0, 0
190000, 220921, 1, 0, 0
192000, 206077, 1, 0, 0
