2000, 4757, 1, 0, 0
4000, 4097, 1, 0, 0
6000, 4406, 1, 0, 0
8000, 4192, 1, 0, 0
10000, 4347, 1, 0, 0
12000, 3964, 1, 0, 0
14000, 4116, 1, 0, 0
16000, 4433, 1, 0, 0
18000, 3859, 1, 0, 0
20000, 4133, 1, 0, 0
22000, 4391, 1, 0, 0
24000, 3621, 1, 0, 0
26000, 4001, 1, 0, 0
28000, 4039, 1, 0, 0
30000, 4036, 1, 0, 0
32000, 4220, 1, 0, 0
34000, 3952, 1, 0, 0
36000, 4230, 1, 0, 0
38000, 4277, 1, 0, 0
40000, 3773, 1, 0, 0
42000, 4378, 1, 0, 0
44000, 3782, 1, 0, 0
46000, 4000, 1, 0, 0
48000, 4248, 1, 0, 0
50000, 4189, 1, 0, 0
52000, 4556, 1, 0, 0
54000, 4053, 1, 0, 0
56000, 4181, 1, 0, 0
58000, 4846, 1, 0, 0
60000, 3891, 1, 0, 0
62000, 4325, 1, 0, 0
64000, 4318, 1, 0, 0
66000, 4342, 1, 0, 0
68000, 4470, 1, 0, 0
70000, 4109, 1, 0, 0
72000, 4493, 1, 0, 0
74000, 4354, 1, 0, 0
76005, 3972, 1, 0, 0
78000, 4280, 1, 0, 0
80000, 4275, 1, 0, 0
82000, 4400, 1, 0, 0
84005, 4185, 1, 0, 0
86000, 4321, 1, 0, 0
88000, 4676, 1, 0, 0
90000, 4339, 1, 0, 0
92000, 4007, 1, 0, 0
94000, 4708, 1, 0, 0
96000, 4138, 1, 0, 0
98000, 4314, 1, 0, 0
100000, 4385, 1, 0, 0
102000, 4974, 1, 0, 0
104000, 3899, 1, 0, 0
106000, 4329, 1, 0, 0
108000, 4333, 1, 0, 0
110000, 4484, 1, 0, 0
112000, 4438, 1, 0, 0
114000, 4048, 1, 0, 0
116000, 4320, 1, 0, 0
118000, 4634, 1, 0, 0
120000, 4177, 1, 0, 0
122000, 4284, 1, 0, 0
124000, 4626, 1, 0, 0
126000, 4090, 1, 0, 0
128000, 4120, 1, 0, 0
130000, 4327, 1, 0, 0
132000, 4390, 1, 0, 0
134000, 4569, 1, 0, 0
136000, 4201, 1, 0, 0
138000, 4380, 1, 0, 0
140000, 4744, 1, 0, 0
142000, 4394, 1, 0, 0
144000, 4063, 1, 0, 0
146000, 4762, 1, 0, 0
148000, 4110, 1, 0, 0
150000, 4302, 1, 0, 0
152000, 4316, 1, 0, 0
154000, 4349, 1, 0, 0
156000, 4729, 1, 0, 0
158000, 4130, 1, 0, 0
160000, 4476, 1, 0, 0
162000, 4824, 1, 0, 0
164000, 3860, 1, 0, 0
166000, 4380, 1, 0, 0
168000, 4381, 1, 0, 0
170000, 4398, 1, 0, 0
172000, 4724, 1, 0, 0
174000, 4089, 1, 0, 0
176000, 4488, 1, 0, 0
178000, 4976, 1, 0, 0
180000, 3834, 1, 0, 0
182000, 4549, 1, 0, 0
184000, 4502, 1, 0, 0
186000, 4456, 1, 0, 0
188000, 4664, 1, 0, 0
190000, 4249, 1, 0, 0
192000, 4576, 1, 0, 0
194000, 5018, 1, 0, 0
196000, 4407, 1, 0, 0
198000, 3856, 1, 0, 0
200000, 4540, 1, 0, 0
202000, 4340, 1, 0, 0
204000, 4373, 1, 0, 0
206000, 4897, 1, 0, 0
208000, 4070, 1, 0, 0
210000, 4587, 1, 0, 0
212000, 4987, 1, 0, 0
214000, 3832, 1, 0, 0
216000, 4456, 1, 0, 0
218000, 4310, 1, 0, 0
220000, 4334, 1, 0, 0
222000, 4939, 1, 0, 0
224000, 4143, 1, 0, 0
226000, 4481, 1, 0, 0
228000, 4997, 1, 0, 0
230000, 4078, 1, 0, 0
232000, 4411, 1, 0, 0
234000, 4463, 1, 0, 0
236000, 4487, 1, 0, 0
238000, 4581, 1, 0, 0
240000, 4315, 1, 0, 0
242000, 4513, 1, 0, 0
244000, 4904, 1, 0, 0
246000, 3829, 1, 0, 0
248000, 4511, 1, 0, 0
250000, 4408, 1, 0, 0
252000, 4438, 1, 0, 0
254000, 4783, 1, 0, 0
256000, 4121, 1, 0, 0
258000, 4526, 1, 0, 0
260000, 4959, 1, 0, 0
262000, 4865, 1, 0, 0
264000, 3869, 1, 0, 0
266000, 4334, 1, 0, 0
268000, 4408, 1, 0, 0
270000, 4442, 1, 0, 0
272000, 4714, 1, 0, 0
274000, 4392, 1, 0, 0
276000, 4262, 1, 0, 0
278000, 4918, 1, 0, 0
280000, 4186, 1, 0, 0
282000, 4334, 1, 0, 0
284000, 4931, 1, 0, 0
286000, 4172, 1, 0, 0
288000, 4390, 1, 0, 0
290000, 4263, 1, 0, 0
292000, 4464, 1, 0, 0
294000, 4839, 1, 0, 0
296000, 4213, 1, 0, 0
298000, 4459, 1, 0, 0
300000, 4985, 1, 0, 0
302000, 4534, 1, 0, 0
304000, 4119, 1, 0, 0
306000, 4878, 1, 0, 0
308000, 4259, 1, 0, 0
310000, 4141, 1, 0, 0
312000, 4554, 1, 0, 0
314005, 8807, 1, 0, 0
316008, 13760, 1, 0, 0
318027, 13530, 1, 0, 0
320000, 13282, 1, 0, 0
322000, 4796, 1, 0, 0
324000, 4156, 1, 0, 0
326000, 9619, 1, 0, 0
328023, 8068, 1, 0, 0
330000, 7886, 1, 0, 0
332022, 13407, 1, 0, 0
334027, 13658, 1, 0, 0
336000, 13169, 1, 0, 0
338000, 4376, 1, 0, 0
340020, 8275, 1, 0, 0
342000, 8558, 1, 0, 0
344000, 9666, 1, 0, 0
346000, 13545, 1, 0, 0
348000, 13262, 1, 0, 0
350006, 13015, 1, 0, 0
352000, 4794, 1, 0, 0
354000, 5225, 1, 0, 0
356000, 8177, 1, 0, 0
