2000, 4698, 1, 0, 0
4000, 4039, 1, 0, 0
6000, 4346, 1, 0, 0
8000, 4133, 1, 0, 0
10000, 4287, 1, 0, 0
12000, 3904, 1, 0, 0
14000, 4057, 1, 0, 0
16000, 4374, 1, 0, 0
18000, 3801, 1, 0, 0
20000, 4075, 1, 0, 0
22000, 4332, 1, 0, 0
24000, 3562, 1, 0, 0
26000, 3942, 1, 0, 0
28000, 3981, 1, 0, 0
30000, 3978, 1, 0, 0
32000, 4161, 1, 0, 0
34000, 3893, 1, 0, 0
36000, 4172, 1, 0, 0
38000, 4219, 1, 0, 0
40000, 3714, 1, 0, 0
42000, 4319, 1, 0, 0
44000, 3724, 1, 0, 0
46000, 3941, 1, 0, 0
48000, 4188, 1, 0, 0
50000, 4129, 1, 0, 0
52000, 4496, 1, 0, 0
54000, 3993, 1, 0, 0
56000, 4121, 1, 0, 0
58000, 4786, 1, 0, 0
60000, 3832, 1, 0, 0
62000, 4266, 1, 0, 0
64000, 4259, 1, 0, 0
66000, 4282, 1, 0, 0
68000, 4411, 1, 0, 0
70000, 4050, 1, 0, 0
72000, 4434, 1, 0, 0
74000, 4295, 1, 0, 0
76005, 3913, 1, 0, 0
78000, 4221, 1, 0, 0
80000, 4216, 1, 0, 0
82000, 4341, 1, 0, 0
84005, 4126, 1, 0, 0
86000, 4262, 1, 0, 0
88000, 4616, 1, 0, 0
90000, 4279, 1, 0, 0
92000, 3948, 1, 0, 0
94000, 4649, 1, 0, 0
96000, 4079, 1, 0, 0
98000, 4255, 1, 0, 0
100000, 4326, 1, 0, 0
102000, 4915, 1, 0, 0
104000, 3840, 1, 0, 0
106000, 4271, 1, 0, 0
108000, 4274, 1, 0, 0
110000, 4425, 1, 0, 0
112000, 4379, 1, 0, 0
114000, 3989, 1, 0, 0
116000, 4261, 1, 0, 0
118000, 4575, 1, 0, 0
120000, 4118, 1, 0, 0
122000, 4225, 1, 0, 0
124000, 4567, 1, 0, 0
126000, 4030, 1, 0, 0
128000, 4061, 1, 0, 0
130000, 4268, 1, 0, 0
132000, 4331, 1, 0, 0
134000, 4509, 1, 0, 0
136000, 4141, 1, 0, 0
138000, 4321, 1, 0, 0
140000, 4684, 1, 0, 0
142000, 4335, 1, 0, 0
144000, 4004, 1, 0, 0
146000, 4702, 1, 0, 0
148000, 4051, 1, 0, 0
150000, 4243, 1, 0, 0
152000, 4256, 1, 0, 0
154000, 4290, 1, 0, 0
156000, 4669, 1, 0, 0
158000, 4071, 1, 0, 0
160000, 4415, 1, 0, 0
162000, 4764, 1, 0, 0
164000, 3800, 1, 0, 0
166000, 4320, 1, 0, 0
168000, 4322, 1, 0, 0
170000, 4338, 1, 0, 0
172000, 4664, 1, 0, 0
174000, 4030, 1, 0, 0
176000, 4428, 1, 0, 0
178000, 4917, 1, 0, 0
180000, 3774, 1, 0, 0
182000, 4489, 1, 0, 0
184000, 4443, 1, 0, 0
186000, 4397, 1, 0, 0
188000, 4605, 1, 0, 0
190000, 4189, 1, 0, 0
192000, 4516, 1, 0, 0
194000, 4959, 1, 0, 0
196000, 4347, 1, 0, 0
198000, 3796, 1, 0, 0
200000, 4480, 1, 0, 0
202000, 4280, 1, 0, 0
204000, 4314, 1, 0, 0
206000, 4837, 1, 0, 0
208000, 4011, 1, 0, 0
210000, 4527, 1, 0, 0
212000, 4927, 1, 0, 0
214000, 3773, 1, 0, 0
216000, 4396, 1, 0, 0
218000, 4250, 1, 0, 0
220000, 4274, 1, 0, 0
222000, 4880, 1, 0, 0
224000, 4083, 1, 0, 0
226000, 4421, 1, 0, 0
228000, 4938, 1, 0, 0
230000, 4019, 1, 0, 0
232000, 4352, 1, 0, 0
234000, 4403, 1, 0, 0
236000, 4427, 1, 0, 0
238000, 4521, 1, 0, 0
240000, 4255, 1, 0, 0
242000, 4454, 1, 0, 0
244000, 4844, 1, 0, 0
246000, 3770, 1, 0, 0
248000, 4452, 1, 0, 0
250000, 4348, 1, 0, 0
252000, 4378, 1, 0, 0
254000, 4724, 1, 0, 0
256000, 4062, 1, 0, 0
258000, 4466, 1, 0, 0
260000, 4899, 1, 0, 0
262000, 4806, 1, 0, 0
264000, 3809, 1, 0, 0
266000, 4275, 1, 0, 0
268000, 4349, 1, 0, 0
270000, 4382, 1, 0, 0
272000, 4655, 1, 0, 0
274000, 4333, 1, 0, 0
276000, 4203, 1, 0, 0
278000, 4860, 1, 0, 0
280000, 4126, 1, 0, 0
282000, 4275, 1, 0, 0
284000, 4872, 1, 0, 0
286000, 4113, 1, 0, 0
288000, 4331, 1, 0, 0
290000, 4203, 1, 0, 0
292000, 4404, 1, 0, 0
294000, 4779, 1, 0, 0
296000, 4154, 1, 0, 0
298000, 4400, 1, 0, 0
300000, 4926, 1, 0, 0
302000, 4475, 1, 0, 0
304000, 4059, 1, 0, 0
306000, 4819, 1, 0, 0
308000, 4199, 1, 0, 0
310000, 4081, 1, 0, 0
312000, 4494, 1, 0, 0
314005, 8747, 1, 0, 0
316008, 13698, 1, 0, 0
318027, 13470, 1, 0, 0
320000, 13221, 1, 0, 0
322000, 4737, 1, 0, 0
324000, 4097, 1, 0, 0
326000, 9558, 1, 0, 0
328023, 8008, 1, 0, 0
330000, 7826, 1, 0, 0
332022, 13345, 1, 0, 0
334027, 13596, 1, 0, 0
336000, 13108, 1, 0, 0
338000, 4316, 1, 0, 0
340020, 8214, 1, 0, 0
342000, 8497, 1, 0, 0
344000, 9605, 1, 0, 0
346000, 13483, 1, 0, 0
348000, 13201, 1, 0, 0
350006, 12952, 1, 0, 0
352000, 4735, 1, 0, 0
354000, 5166, 1, 0, 0
356000, 8117, 1, 0, 0
358005, 8600, 1, 0, 0
360000, 8311, 1, 0, 0
362027, 8622, 1, 0, 0
364012, 13478, 1, 0, 0
366000, 10481, 1, 0, 0
