2000, 261155, 1, 0, 0
4000, 247876, 1, 0, 0
6000, 225109, 1, 0, 0
8000, 229875, 1, 0, 0
10000, 217831, 1, 0, 0
12000, 246499, 1, 0, 0
14001, 231785, 1, 0, 0
16000, 215127, 1, 0, 0
18000, 257390, 1, 0, 0
20000, 227492, 1, 0, 0
22000, 225787, 1, 0, 0
24000, 259233, 1, 0, 0
26000, 229400, 1, 0, 0
28000, 233791, 1, 0, 0
30000, 235269, 1, 0, 0
32000, 240370, 1, 0, 0
34000, 237748, 1, 0, 0
36000, 229041, 1, 0, 0
38000, 236003, 1, 0, 0
40000, 240969, 1, 0, 0
42000, 218036, 1, 0, 0
44000, 253915, 1, 0, 0
46000, 235687, 1, 0, 0
48000, 222526, 1, 0, 0
50000, 216468, 1, 0, 0
52000, 217224, 1, 0, 0
54000, 233949, 1, 0, 0
56000, 222821, 1, 0, 0
58000, 207331, 1, 0, 0
60000, 230562, 1, 0, 0
62000, 222095, 1, 0, 0
64000, 199546, 1, 0, 0
66000, 233017, 1, 0, 0
68000, 226614, 1, 0, 0
70001, 219589, 1, 0, 0
72000, 218264, 1, 0, 0
74001, 209753, 1, 0, 0
76000, 227300, 1, 0, 0
78000, 221750, 1, 0, 0
80000, 204262, 1, 0, 0
82000, 225932, 1, 0, 0
84000, 228084, 1, 0, 0
86000, 197301, 1, 0, 0
88000, 239854, 1, 0, 0
90000, 221089, 1, 0, 0
92000, 214215, 1, 0, 0
94000, 219567, 1, 0, 0
96000, 203465, 1, 0, 0
98000, 237227, 1, 0, 0
100000, 217813, 1, 0, 0
102000, 195129, 1, 0, 0
104001, 237577, 1, 0, 0
106000, 223834, 1, 0, 0
108000, 219011, 1, 0, 0
110000, 213898, 1, 0, 0
112001, 206637, 1, 0, 0
114000, 232926, 1, 0, 0
116000, 210784, 1, 0, 0
118000, 204065, 1, 0, 0
120000, 242795, 1, 0, 0
122000, 192982, 1, 0, 0
124000, 218081, 1, 0, 0
126000, 242110, 1, 0, 0
128000, 215063, 1, 0, 0
130000, 197793, 1, 0, 0
132000, 241733, 1, 0, 0
134000, 218075, 1, 0, 0
136000, 216462, 1, 0, 0
