2000, 4693, 1, 0, 0
4000, 4067, 1, 0, 0
6000, 4400, 1, 0, 0
8000, 4149, 1, 0, 0
10000, 4387, 1, 0, 0
12000, 3896, 1, 0, 0
14000, 4115, 1, 0, 0
16000, 4277, 1, 0, 0
18000, 3717, 1, 0, 0
20000, 4282, 1, 0, 0
22000, 3806, 1, 0, 0
24000, 3879, 1, 0, 0
26000, 3985, 1, 0, 0
28000, 4002, 1, 0, 0
30000, 4032, 1, 0, 0
32000, 3835, 1, 0, 0
34000, 3969, 1, 0, 0
36000, 4246, 1, 0, 0
38000, 3624, 1, 0, 0
40000, 4051, 1, 0, 0
42000, 4130, 1, 0, 0
44000, 3834, 1, 0, 0
46000, 4467, 1, 0, 0
48000, 3988, 1, 0, 0
50000, 4060, 1, 0, 0
52000, 4134, 1, 0, 0
54000, 4124, 1, 0, 0
56000, 4447, 1, 0, 0
58000, 3842, 1, 0, 0
60000, 4129, 1, 0, 0
62000, 4286, 1, 0, 0
64000, 4103, 1, 0, 0
66000, 4096, 1, 0, 0
68000, 4501, 1, 0, 0
70000, 4734, 1, 0, 0
72000, 4267, 1, 0, 0
74000, 3611, 1, 0, 0
76000, 4253, 1, 0, 0
78000, 4173, 1, 0, 0
80000, 4296, 1, 0, 0
82000, 4011, 1, 0, 0
84000, 4175, 1, 0, 0
86000, 4339, 1, 0, 0
88000, 4261, 1, 0, 0
90000, 4556, 1, 0, 0
92000, 3769, 1, 0, 0
94000, 4334, 1, 0, 0
96000, 4513, 1, 0, 0
98000, 4682, 1, 0, 0
100000, 3698, 1, 0, 0
102000, 4593, 1, 0, 0
104000, 3735, 1, 0, 0
106000, 4208, 1, 0, 0
108000, 4229, 1, 0, 0
110000, 4652, 1, 0, 0
112000, 3960, 1, 0, 0
114000, 4170, 1, 0, 0
116000, 4241, 1, 0, 0
118000, 4673, 1, 0, 0
120000, 3851, 1, 0, 0
122000, 4186, 1, 0, 0
124000, 4309, 1, 0, 0
126000, 4362, 1, 0, 0
128000, 3974, 1, 0, 0
130000, 4330, 1, 0, 0
132000, 4369, 1, 0, 0
134000, 3867, 1, 0, 0
136000, 4540, 1, 0, 0
138000, 4491, 1, 0, 0
140000, 3718, 1, 0, 0
142000, 4270, 1, 0, 0
144000, 4325, 1, 0, 0
146000, 4254, 1, 0, 0
148000, 4671, 1, 0, 0
150000, 4173, 1, 0, 0
152000, 4100, 1, 0, 0
154000, 4038, 1, 0, 0
156000, 4266, 1, 0, 0
158000, 4667, 1, 0, 0
160000, 4024, 1, 0, 0
162000, 4294, 1, 0, 0
164000, 4503, 1, 0, 0
166000, 3796, 1, 0, 0
168000, 4244, 1, 0, 0
170000, 4179, 1, 0, 0
172000, 4193, 1, 0, 0
174000, 4449, 1, 0, 0
176000, 4647, 1, 0, 0
178000, 3680, 1, 0, 0
180000, 4409, 1, 0, 0
182000, 4084, 1, 0, 0
184000, 4373, 1, 0, 0
186000, 4546, 1, 0, 0
188000, 3909, 1, 0, 0
190000, 4468, 1, 0, 0
192000, 4023, 1, 0, 0
194000, 4215, 1, 0, 0
196000, 4215, 1, 0, 0
198000, 4199, 1, 0, 0
200000, 4447, 1, 0, 0
202000, 4001, 1, 0, 0
204000, 4682, 1, 0, 0
206000, 4268, 1, 0, 0
208000, 4574, 1, 0, 0
210000, 3709, 1, 0, 0
212000, 4207, 1, 0, 0
214000, 4320, 1, 0, 0
216000, 4277, 1, 0, 0
218000, 4668, 1, 0, 0
220000, 4546, 1, 0, 0
222000, 3689, 1, 0, 0
224000, 4426, 1, 0, 0
226000, 4085, 1, 0, 0
228000, 4378, 1, 0, 0
230000, 4620, 1, 0, 0
232000, 3842, 1, 0, 0
234000, 4528, 1, 0, 0
236000, 4141, 1, 0, 0
238000, 4078, 1, 0, 0
240000, 4163, 1, 0, 0
242000, 4279, 1, 0, 0
244000, 4639, 1, 0, 0
246000, 3987, 1, 0, 0
248000, 4244, 1, 0, 0
250000, 4629, 1, 0, 0
252000, 3891, 1, 0, 0
254000, 4136, 1, 0, 0
256000, 4193, 1, 0, 0
258000, 4169, 1, 0, 0
260000, 4352, 1, 0, 0
262000, 4105, 1, 0, 0
264000, 4250, 1, 0, 0
266000, 4572, 1, 0, 0
268000, 4496, 1, 0, 0
270000, 3717, 1, 0, 0
272000, 4340, 1, 0, 0
274000, 4629, 1, 0, 0
276000, 3879, 1, 0, 0
278000, 4474, 1, 0, 0
280000, 4615, 1, 0, 0
282000, 3772, 1, 0, 0
284000, 4476, 1, 0, 0
286000, 4699, 1, 0, 0
288000, 3819, 1, 0, 0
290000, 4451, 1, 0, 0
292000, 4047, 1, 0, 0
294000, 4281, 1, 0, 0
296000, 4715, 1, 0, 0
298000, 4073, 1, 0, 0
300000, 4275, 1, 0, 0
302000, 4638, 1, 0, 0
304000, 4187, 1, 0, 0
306000, 4547, 1, 0, 0
308000, 5060, 1, 0, 0
310000, 3935, 1, 0, 0
312000, 4855, 1, 0, 0
314000, 4994, 1, 0, 0
316000, 5032, 1, 0, 0
318000, 4929, 1, 0, 0
320000, 4551, 1, 0, 0
322000, 4604, 1, 0, 0
324000, 4627, 1, 0, 0
326000, 4790, 1, 0, 0
328000, 4810, 1, 0, 0
330000, 4677, 1, 0, 0
332049, 3766, 1, 0, 0
334000, 4771, 1, 0, 0
336000, 5112, 1, 0, 0
338000, 5112, 1, 0, 0
340000, 4743, 1, 0, 0
342000, 4822, 1, 0, 0
344000, 4986, 1, 0, 0
346033, 6896, 1, 0, 0
348000, 7888, 1, 0, 0
350000, 5160, 1, 0, 0
352000, 5191, 1, 0, 0
354000, 4964, 1, 0, 0
356000, 3947, 1, 0, 0
358000, 5079, 1, 0, 0
360000, 5074, 1, 0, 0
362000, 5039, 1, 0, 0
364000, 4588, 1, 0, 0
366000, 4868, 1, 0, 0
368000, 4945, 1, 0, 0
370000, 5039, 1, 0, 0
372000, 5094, 1, 0, 0
374000, 4733, 1, 0, 0
376000, 5058, 1, 0, 0
378000, 5089, 1, 0, 0
380000, 5066, 1, 0, 0
382000, 4624, 1, 0, 0
384000, 5009, 1, 0, 0
386000, 4995, 1, 0, 0
388000, 5112, 1, 0, 0
390000, 5136, 1, 0, 0
392015, 4510, 1, 0, 0
394000, 4984, 1, 0, 0
396000, 4987, 1, 0, 0
398000, 5089, 1, 0, 0
400000, 5099, 1, 0, 0
402000, 5153, 1, 0, 0
404000, 5203, 1, 0, 0
406028, 5166, 1, 0, 0
408000, 4586, 1, 0, 0
410000, 4814, 1, 0, 0
412000, 5142, 1, 0, 0
414000, 5142, 1, 0, 0
416000, 5165, 1, 0, 0
418000, 4780, 1, 0, 0
420000, 5114, 1, 0, 0
422000, 5133, 1, 0, 0
424000, 5081, 1, 0, 0
426020, 4642, 1, 0, 0
428000, 4977, 1, 0, 0
430000, 5172, 1, 0, 0
432000, 5127, 1, 0, 0
434000, 5155, 1, 0, 0
436000, 4693, 1, 0, 0
